10274,3584;
9215,640625;
8929,426758;
3526,022217;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
6623,49707;
13906,55859;
13890,51855;
13897,39941;
13913,24414;
13897,10156;
13903,79102;
13904,02539;
13892,54492;
13886,18945;
13874,21387;
13869,50977;
13864,37793;
13862,22852;
13881,0791;
13874,84668;
13869,76172;
13858,54102;
13848,62988;
13864,40527;
13873,88184;
13872,38477;
13878,43945;
13865,52344;
13867,28516;
13874,9209;
13872,01563;
13862,64551;
13727,99707;
13062,5127;
13048,44922;
13875,63184;
13856,22266;
13886,53809;
13894,77148;
13038,27832;
4819,081055;
4044,731201;
11772,13281;
13911,84668;
13887,83105;
13903,78613;
13917,72266;
13919,20117;
13916,20605;
13917,5127;
13916,3877;
13914,76758;
13921,16895;
13914,35742;
13927,52832;
13923,78418;
13919,37305;
13914,02637;
13916,37207;
13917,00293;
13917,03711;
13914,21973;
13917,64648;
13925,12988;
13914,76172;
13914,82617;
13912,11035;
13908,62988;
13936,14453;
13915,96484;
13910,52637;
13908,43945;
13897,68262;
13887,77051;
13904,60059;
13895,74902;
13898,8291;
13890,4707;
13882,83008;
13892,47949;
13896,89258;
13891,22852;
13890,55176;
13207,12402;
13498,79297;
13767,97266;
13898,54102;
9549,55957;
0;
0;
9761,964844;
13881,00977;
13876,65039;
13908,82715;
13878,7666;
13879,47852;
13870,80469;
13886,36816;
13874,54395;
13929,7168;
13888,16504;
13879,9873;
13880,9502;
13835,18359;
13882,05859;
13879,25098;
13886,82422;
13883,85645;
13875,7832;
13890,88574;
13886,2998;
13875,3623;
13873,73438;
13904,18262;
13885,0791;
13904,56836;
13886,69434;
13887,17383;
13890,65332;
13893,5752;
13889,69043;
13899,66992;
13902,21289;
13895,00977;
13890,15723;
13907,7793;
13893,22949;
13907,53516;
13896,63672;
13896,84375;
13893,53223;
13901,40137;
13902,49121;
13897,50098;
13895,71484;
12249,58203;
5054,577637;
4192,152832;
12879,52734;
13914,62598;
13897,56543;
13901,71094;
13915,90332;
13910,4502;
13905,00684;
13906,14258;
13896,16113;
13915,05273;
13915,95508;
13915,00586;
13896,55762;
13910,0127;
13909,43066;
13907,6748;
13915,32715;
13915,62012;
13907,78223;
13918,24121;
13908,59766;
13893,4082;
13801,23633;
13785,25;
13706,69238;
13674,9248;
13507,41406;
13592,12109;
13569,64258;
13398,77344;
13247,68457;
13249,45117;
13239,9541;
13250,83594;
13208,91309;
13068,69043;
12991,4248;
12993,79297;
12932,20508;
12762,50391;
12759,77637;
12763,10254;
12534,15723;
12483,68262;
12510,44922;
12478,46191;
12404,09277;
12410,28613;
12269,81934;
12282,91504;
12272,76953;
12277,23828;
11474,86816;
11551,32129;
12043,9873;
12047,89551;
11931,76563;
11818,42188;
11812,73535;
11808,55469;
11724,89258;
11648,37695;
11619,70605;
11489,6875;
11466,9209;
11463,03906;
11458,6709;
11463,54297;
11573,9043;
12088,59766;
12770,39648;
12944,4834;
12943,70605;
13031,31348;
13128,97266;
13182,96387;
13430,70215;
13894,74707;
13902,06934;
13911,5459;
13903,14648;
13898,28906;
13894,44922;
13906,84375;
13905,30176;
13913,61035;
13892,01172;
13896,48828;
13888,73535;
13913,80371;
13889,88281;
13902,56543;
13895,3623;
13903,9834;
13912,31738;
13610,84082;
13372,99512;
13773,58789;
13897,00098;
13892,0918;
13892,8125;
13895,2168;
13904,71875;
13801,1582;
8035,552246;
2937,673096;
6374,794434;
13834,68945;
13910,86816;
13912,72363;
13908,64258;
13846,1377;
13635,95996;
13560,53613;
13348,7998;
13226,74707;
13224,09375;
13220,02832;
13210,31738;
13209,73828;
13143,02637;
13082,46582;
13000,44531;
12988,70605;
12915,6377;
12967,66016;
13105,92676;
13080,58105;
13094,44336;
13105,55469;
13196,3125;
13279,77441;
13610,95117;
13666,41113;
13693,93164;
13660,80371;
617,8962402;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
4467,833008;
13894,99902;
13888,27637;
13899,20898;
13891,66699;
13878,88477;
13880,19434;
13896,20117;
13883,69434;
13882,42188;
13895,27441;
13882,04297;
13888,41113;
13885,4248;
13884,86035;
13892,91504;
13889,66309;
13898,09961;
13879,64355;
13891,68945;
7366,006836;
0;
0;
1936,357788;
13906,61621;
13915,69238;
13901,5918;
13895,58301;
13900,52344;
13896,38477;
13902,72266;
13899,29785;
13889,9375;
13906,26953;
13891,47168;
13912,44043;
13888,00195;
13896,02148;
13890,1123;
13913,68262;
13909,74219;
13894,08008;
13910,90137;
13898,08887;
13911,29199;
13909,86719;
13886,33398;
13919,44824;
13892,79199;
13906,33789;
13912,45801;
13904,6543;
13917,375;
13900,04199;
13913,0166;
13899,46094;
13916,1084;
13907,56738;
13905,73633;
13917,4082;
13829,63672;
13746,2959;
13587,67773;
13480,90137;
13226,01172;
13265,29492;
13231,34961;
13171,83008;
13143,67578;
13023,07813;
13005,27441;
13017,47266;
12881,72852;
12765,31641;
12752,4043;
12782,23047;
12779,125;
12726,58984;
12621,81445;
12655,08008;
12540,25684;
12520,01563;
12423,89063;
12403,50195;
12425,72559;
12411,56934;
12378,24023;
12405,5332;
12373,55469;
12334,7373;
12275,25098;
12281,52148;
12051,87402;
12044,56836;
12026,625;
11755,6416;
11790,87598;
11807,22363;
11683;
11572,32617;
11271,25977;
11444,86719;
11447,87109;
11425,49609;
11375,78223;
11286,53027;
11221,88184;
11015,13574;
10979,48145;
10963,8252;
10817,07129;
10750,5957;
10744,53125;
10701,85742;
10494,00879;
10517,80176;
10514,90625;
10496,46387;
10509,74609;
10481,61133;
10502,34082;
10503,82129;
10506,68262;
10505,89551;
10512,48438;
10735,04883;
12354,77344;
13319,99512;
13464,58496;
13422,42676;
13245,65918;
13035,97168;
12614,85449;
12813,12695;
12653,88477;
12433,41992;
12281,10254;
12031,75391;
12087,61426;
11840,5791;
11805,66602;
11714,50879;
11491,68555;
11451,21387;
11339,85742;
11179,1123;
11131,34961;
10940,2373;
10895,16113;
10840,77148;
10770,11133;
10462,9834;
10425,87988;
10424,46875;
10423,81445;
10412,87305;
10388,40039;
10258,6123;
10184,0127;
10191,59863;
9961,055664;
10025,41699;
10065,22461;
10072,40527;
10034,78613;
10032,26172;
9917,724609;
9937,453125;
9930,757813;
9927,066406;
9936,710938;
9768,351563;
9704,15625;
9678,939453;
9678,5625;
9701,869141;
9686,114258;
9425,873047;
9451,317383;
9417,972656;
9449,019531;
9475,679688;
9567,074219;
9553,039063;
9482,817383;
9450,271484;
9517,786133;
9514,238281;
9518,77832;
9367,916992;
9493,637695;
9501,5;
9492,932617;
9490,270508;
9339,262695;
9329,19043;
9320,81543;
9292,121094;
9214,288086;
9207,443359;
9204,577148;
9109,774414;
9092,896484;
9083,644531;
9093,163086;
9089,049805;
8941,52832;
8773,615234;
8802,313477;
8800,795898;
8857,432617;
8954,060547;
8948,217773;
8947,986328;
8924,628906;
8942,930664;
8824,875;
8801,030273;
8796,311523;
8800,232422;
8795,765625;
8800,588867;
8802,942383;
8802,847656;
8874,550781;
8881,728516;
8881,189453;
8955,817383;
11879,32813;
13238,92676;
13213,42383;
13236,49023;
13167,63477;
12970,41113;
12894,52441;
12784,38379;
12719,79102;
12530,97656;
12525,23535;
12529,13281;
12506,31738;
12535,46191;
12518,6709;
12511,79102;
12534,33789;
12515,23926;
12523,94238;
12521,40723;
12529,68164;
12524,27832;
12527,53906;
12519,1582;
12493,23242;
12442,72656;
12467,9834;
12524,08398;
12476,95215;
12513,80957;
12141,7041;
11503,3125;
11338,29688;
11144,21191;
11007,21484;
10868,81738;
10624,56055;
10234,13184;
9908,280273;
9925,97168;
9390,535156;
9393,864258;
9556,807617;
9445,216797;
9432,755859;
8631,131836;
7009,714356;
6697,848145;
7046,703613;
7040,654297;
7041,416504;
7042,692383;
7047,683594;
7035,592285;
7017,092773;
7061,677246;
7072,868164;
7037,822266;
6527,397461;
6652,805176;
6287,366699;
0;
3699,749023;
6717,428223;
7047,875977;
7051,528809;
7046,732422;
7048,017578;
7050,994629;
7356,135254;
7834,64502;
7895,504395;
7972,352539;
8137,854004;
8006,590332;
8322,849609;
8565,167969;
8699,485352;
8685,079102;
8689,780273;
8752,414063;
8740,865234;
8765,272461;
8722,295898;
8715,109375;
8750,621094;
8748,618164;
8771,020508;
8744,641602;
8763,930664;
8754,477539;
8746,371094;
8747,886719;
8852,50293;
9019,408203;
9092,702148;
9123,592773;
9187,674805;
9200,108398;
9330,875977;
9476,499023;
9518,382813;
9566,796875;
9679,845703;
9689,929688;
9775,314453;
9797,624023;
9802,266602;
9797,881836;
9799,746094;
9815,589844;
9809,926758;
9802,832031;
9779,075195;
9807,279297;
9793,069336;
9808,264648;
9811,857422;
9806,061523;
9737,615234;
9676,242188;
9658,037109;
9698,375;
9678,016602;
9699,342773;
9689,551758;
9680,114258;
9684,12793;
9689,717773;
9686,139648;
9670,514648;
9698,793945;
9623,404297;
9439,34082;
9365,000977;
9095,922852;
9079,90625;
9089,199219;
9088,710938;
9103,248047;
9087,59668;
8824,499023;
7147,639648;
8579,145508;
9060,21875;
9140,374023;
9067,293945;
9110,646484;
9265,573242;
9356,30957;
9322,764648;
9360,128906;
9327,679688;
9316,762695;
9267,313477;
9236,880859;
9227,692383;
9229,932617;
9232,056641;
9238,054688;
9217,929688;
9238,15332;
9228,947266;
9221,588867;
9240,651367;
9237,824219;
9235,979492;
9271,375;
10240,29297;
12237,2666;
13315,10938;
13894,59082;
13903,80859;
13891,75781;
13892,52148;
13906,3125;
13876,49902;
13810,85254;
13855,92285;
13885,94043;
13888,80762;
13898,51855;
13188,07129;
13052,95313;
12827,31348;
13486,93555;
13812,98926;
13904,79688;
11873,98242;
4681,819824;
8328,787109;
13918,20215;
13893,96875;
13910,48047;
13886,18555;
13910,70605;
13907,85352;
13902,90332;
13909,25293;
13885,21191;
13888,34277;
13923,4873;
13892,38379;
13908,75293;
13909,4375;
13902,01074;
13897,78906;
13916,5957;
13905,93262;
13707,11719;
12545,08594;
13696,8291;
13900,18945;
13921,87305;
13912,2832;
13913,75;
10567,93652;
4415,998047;
8840,570313;
13931,51465;
13905,77051;
13907,59473;
13923,8457;
13913,94727;
13914,13086;
13925,01563;
13915,9043;
13941,85449;
13924,70703;
13931,01367;
13918,35645;
13935,2832;
13925,93066;
13928,61719;
13930,73242;
13929,46875;
13921,35938;
13920,82617;
13916,19629;
13916,41797;
13921,80566;
13903,06152;
13922,00293;
13881,70898;
13895,69922;
13891,51465;
13895,31348;
13892,24609;
13897,5625;
13907,91602;
13882,63379;
13904,09473;
13897,4502;
13907,17188;
13894,11523;
13913,03125;
13905,49414;
11909,81738;
13905,8623;
13915,83008;
11631,89551;
7028,600098;
7024,87207;
7010,1875;
7033,29541;
7026,265625;
7031,412598;
7021,644531;
7019,759277;
7019,336914;
7016,902832;
7021,183106;
7019,755859;
9267,217773;
13649,18066;
13890,14746;
13908,98242;
13903,4209;
13905,19531;
13911,09082;
13917,22754;
13910,6582;
13905,12793;
13916,28906;
13914,12891;
13903,01172;
13891,69043;
13908,67578;
13903,36328;
13900,96191;
13915,80957;
13914,83496;
13899,8877;
13904,40527;
13922,64258;
13907,05664;
13910,6377;
13898,5625;
13905,66211;
13909,95898;
13908,11523;
13932,08496;
13917,81836;
13921,60938;
13916,0293;
13912,51172;
13920,49023;
13937,4043;
13836,6543;
13372,63379;
13487,2998;
13488,88867;
13491,16113;
13485,83496;
13493,04883;
13498,97168;
13380,35938;
13471,6748;
13033,16504;
13215,38184;
13274,12695;
12625,19336;
12538,30762;
12634,65918;
12706,71289;
12392,94629;
11914,84277;
11817,99609;
11824,0498;
11800,05371;
9409,222656;
8953,493164;
2106,687744;
0;
7496,246094;
8998,760742;
8994,867188;
8985,319336;
9284,115234;
10902,66309;
10831,15137;
11150,44434;
11358,61621;
11352,4707;
11340,82617;
11081,22559;
8826,476563;
5017,943848;
7028,499023;
7028,839356;
7021,546875;
4410,550781;
3897,099121;
447,838501;
1418,2948;
3352,268799;
1961,467163;
1962,838257;
2193,954102;
7064,016113;
7067,087891;
1418,823731;
0;
1495,834473;
7066,805664;
5383,458008;
0;
3685,420654;
7028,504395;
7040,629395;
7038,533203;
7031,033691;
8550,015625;
9660,185547;
9692,605469;
9688,720703;
9694,008789;
9690,707031;
9685,273438;
9682,160156;
9591,095703;
9565,801758;
9558,488281;
9572,654297;
9361,624023;
9320,253906;
9318,488281;
9335,793945;
9323,797852;
9327,756836;
9335,638672;
9294,416992;
9376,257813;
9479,242188;
9467,098633;
9461,226563;
9445,654297;
9457,120117;
9429,404297;
9471,544922;
9464,722656;
9464,279297;
9459,928711;
9474,193359;
9456,818359;
9481,459961;
9477,363281;
9462,108398;
9488,793945;
9477,979492;
9478,282227;
9478,850586;
9476,90332;
9475,102539;
9480,375;
9522,499023;
9733,713867;
9589,907227;
9413,818359;
9335,977539;
9339,883789;
9336,560547;
9318,985352;
9341,740234;
9103,344727;
8657,99707;
7818,736328;
6981,934082;
7002,689941;
7014,224609;
6998,823242;
7007,912598;
7033,956055;
7321,878906;
8361,991211;
8054,775879;
7529,431641;
8112,429199;
8313,453125;
8375,916016;
8234,707031;
8272,607422;
8330,416016;
8480,617188;
8482,142578;
8420,475586;
8364,46875;
8374,913086;
7919,351074;
7622,055176;
7647,230469;
7633,847656;
7505,833984;
7557,433594;
6009,204102;
6350,605957;
4481,438965;
7030,084473;
7039,758301;
7028,161133;
7021,134277;
7033,806641;
7012,599121;
5849,592773;
7027,366699;
7017,963379;
7028,056641;
6514,213867;
7017,745117;
7035,713379;
7032,925781;
7036,514648;
7032,435547;
7029,015137;
7033,091797;
7347,196777;
7893,612793;
7902,651367;
7909,883301;
7903,267578;
7909,524414;
7832,423828;
7773,990723;
7767,794922;
7719,477051;
7641,569824;
7640,045898;
7651,226074;
7649,228516;
7646,474121;
7551,277344;
7561,782715;
7529,253906;
7554,856934;
7558,625;
7551,123535;
7559,610352;
7556,207031;
7553,725586;
7562,84082;
7556,141113;
7544,671387;
7546,432129;
7558,220703;
7561,15625;
7552,947266;
7553,888184;
7528,609863;
7550,424316;
7545,217773;
7528,913574;
7506,194824;
7485,924805;
7384,919434;
7271,114746;
7278,083008;
7248,127441;
7291,761719;
7285,410156;
7116,42627;
7174,160645;
7161,022949;
5267,078125;
3881,819336;
3720,26709;
4089,478272;
3943,292481;
3950,071289;
4115,240234;
2495,737549;
3941,489014;
3820,734375;
5810,261231;
6561,252441;
6499,727051;
6572,718262;
6220,563965;
6748,202637;
4105,591797;
2746,973389;
5199,640137;
6059,317383;
6648,953613;
6520,337891;
6636,960449;
6579,241699;
6587,274902;
6600,165039;
6429,208496;
6631,070313;
6606,115723;
6930,62793;
6969,954102;
5602,116699;
6590,229492;
6491,178223;
6343,558594;
6168,716309;
3187,900635;
3018,259522;
3056,346436;
2981,696289;
3046,84668;
6401,335938;
6943,92334;
6943,336914;
6941,151367;
6945,357422;
6781,516602;
6597,514648;
6504,611328;
6510,171387;
6504,107422;
6504,192383;
6502,041992;
6506,694824;
6409,644531;
6411,222168;
6481,240234;
6491,436035;
6479,794922;
6486,389648;
6490,851563;
6485,866699;
6485,306152;
6484,164063;
6493,773438;
6467,123047;
6488,133789;
6478,970703;
6486,037109;
6487,670898;
6487,368652;
6482,67334;
6493,024414;
6483,85791;
6479,842285;
6486,363281;
6487,48877;
6487,028809;
6491,288574;
6489,594727;
6493,104492;
6474,765137;
6488,051758;
6489,766602;
6485,964844;
6481,65332;
6480,550293;
6405,635742;
6339,92041;
6347,656738;
6332,352051;
6287,861328;
6274,746094;
6270,004395;
6265,601563;
6262,621094;
6263,892578;
6253,147461;
6266,094727;
6274,083984;
6271,376953;
6269,480957;
5886,463379;
6237,918945;
5933,849121;
5829,57666;
6085,980469;
6099,731934;
6099,161133;
6090,815918;
6096,542969;
6094,088379;
6091,729004;
6124,804688;
6095,971191;
6099,494629;
6095,4375;
6098,560059;
6100,389648;
6094,633301;
6088,842285;
6091,748047;
6098,407227;
6095,037598;
5861,20459;
5853,734863;
5851,789063;
5856,664063;
5853,636231;
5858,220703;
5849,09375;
5855,834473;
5855,963867;
5847,797363;
5861,334961;
5851,671387;
5846,275391;
5808,431152;
5670,4375;
5696,442383;
5755,46875;
5761,708984;
5761,667969;
5756,75293;
5753,344238;
5758,90918;
5754,855469;
5759,589844;
5753,120117;
5753,222656;
5771,992188;
5764,337891;
5760,08252;
5755,355469;
5760,211426;
5762,499512;
5757,491211;
5755,586426;
5773,049805;
5759,521973;
5763,523926;
5744,424805;
5763,136719;
5761,99707;
5771,143555;
5760,078125;
5760,125977;
5763,71582;
5757,754883;
5763,584473;
5763,135742;
5760,621582;
5755,264648;
5757,09375;
5762,316406;
5763,330566;
5762,252441;
5750,307129;
5764,480957;
5748,947266;
5765,291016;
5761,64209;
5765,608887;
5746,912598;
5670,629395;
5619,687988;
5604,945801;
5615,895996;
5612,124512;
5615,074707;
5608,75293;
5599,525879;
5609,146484;
5616,697754;
5613,585938;
5600,582031;
5614,409668;
5606,154297;
5614,259766;
5610,837891;
5618,747559;
5604,007324;
5613,693848;
5614,934082;
5618,109375;
5425,510254;
5448,31543;
5490,019531;
5481,481934;
5489,327148;
5486,926758;
5489,033691;
5487,303711;
5507,629395;
5487,577148;
5489,925781;
5494,48877;
5484,65918;
5484,779297;
5488,869141;
5402,46582;
5377,04541;
5362,742676;
5368,956543;
5376,698242;
5368,303711;
5381,184082;
5361,806641;
5356,299316;
5368,202148;
5372,257813;
5252,633301;
5247,767578;
5216,759766;
5242,212402;
5233,490234;
5242,020508;
5254,904297;
5248,006348;
5242,362305;
5195,114746;
5155,092285;
5148,417969;
5149,639648;
5148,476563;
5144,129883;
5156,055176;
5248,992188;
5220,225098;
5155,730469;
5140,635254;
5152,918945;
5143,035156;
5145,85791;
5153,132813;
5145,148926;
5156,85791;
5145,723145;
5150,281738;
5148,120117;
5151,335449;
5149,845215;
5150,414063;
5147,212402;
5151,722656;
5152,994629;
5147,100586;
5158,481445;
5149,735352;
5145,70459;
5153,643066;
5150,837891;
5152,137695;
5153,099121;
5145,364258;
5156,717285;
5151,25;
5135,124512;
5147,791504;
5140,487305;
5151,574707;
5151,105469;
5154,437012;
5142,269043;
5151,419434;
5166,681641;
5147,489746;
5150,381836;
5152,063965;
4992,051758;
4464,819336;
5132,491699;
5043,804688;
5044,509766;
5043,597168;
5047,812988;
5038,817383;
5032,701172;
5050,808594;
5031,71582;
5043,433106;
5042,308594;
5047,418457;
5040,354004;
5052,723145;
5045,740234;
5040,784668;
4972,553711;
4970,339844;
4968,223145;
4968,342285;
4967,090332;
4971,912109;
4962,092285;
4969,25;
4964,429688;
5002,538574;
4969,249512;
4969,950684;
4962,917481;
5036,649414;
5038,510742;
5043,663574;
5072,103516;
5187,114258;
5244,669922;
4968,529297;
5251,225586;
5353,502441;
5288,060547;
5312,107422;
5441,304199;
5577,726074;
5605,146973;
5605,787598;
5602,34668;
5495,125977;
5600,329102;
5960,790527;
6942,893555;
6995,858398;
7907,073731;
7883,979004;
7905,521484;
7871,611328;
7899,928711;
7893,219727;
7885,830078;
7888,160645;
7890,288574;
7894,784668;
7887,445801;
7575,000977;
7564,189941;
7554,681641;
6543,717773;
6877,569336;
7351,557617;
7334,922852;
7270,433106;
7212,327637;
7211,333984;
7212,185059;
7218,879395;
7208,955566;
7170,746582;
7144,042481;
7078,477539;
7077,447754;
6999,359863;
6801,765625;
6808,755859;
6806,0625;
6829,767578;
6850,041504;
6850,928711;
6849,049316;
6852,844238;
6542,62207;
6545,291016;
6332,114258;
6454,600098;
6624,158203;
6601,898438;
6670,129883;
6681,810059;
6689,57666;
6688,632813;
6680,926758;
6683,257813;
6682,551758;
6578,542481;
6565,27002;
6558,279785;
6564,974609;
6563,10791;
6564,739746;
6333,066406;
6314,498535;
6326,731934;
6323,390625;
6320,649902;
6272,658203;
6202,854981;
6205,754883;
6232,236816;
6201,794922;
6195,632813;
6181,963867;
6128,263672;
6123,410156;
6060,198242;
6056,523926;
5996,862793;
6042,575195;
6062,20166;
5979,598633;
5964,709473;
6242,277832;
7033,643555;
5602,380371;
4207,493652;
4803,03418;
7028,22168;
8869,722656;
9350,584961;
9427,549805;
9434,850586;
9437,946289;
9440,916016;
9779,494141;
10809,33691;
11582,25098;
11257,16406;
11413,00879;
11529,80566;
11604,56445;
11786,40625;
11649,33301;
11285,38086;
11414,37793;
11488,45996;
11469,62402;
11472,9668;
11467,67676;
11477,71973;
11458,38184;
11458,6416;
10903,92676;
10853,53418;
10896,62207;
10782,06543;
10689,30566;
10468,03516;
10540,75684;
10528,6709;
10494,85352;
10166,02832;
10166,09375;
10164,66895;
9743,489258;
9401,334961;
7793,235352;
6764,592773;
8783,099609;
9618,165039;
9940,231445;
9937,538086;
9924,230469;
9695,12207;
9706,119141;
9697,942383;
9160,512695;
9379,900391;
9241,956055;
9026,609375;
8610,680664;
8382,958008;
8354,472656;
8326,491211;
8669,425781;
8729,556641;
8669,847656;
8602,438477;
8540,929688;
8475,053711;
8498,572266;
8499,816406;
8372,561523;
8360,484375;
8376,84375;
7957,553711;
7993,48877;
7972,50293;
7849,194824;
7812,791016;
7794,367676;
7806,241211;
7495,736816;
7476,329102;
7490,729981;
7642,640625;
7775,635254;
7659,408203;
7701,183106;
7764,29834;
7746,367188;
7636,195313;
7521,011231;
7543,579102;
7655,699219;
7675,152832;
7675,004395;
7462,458008;
7537,854981;
7551,760742;
7662,220703;
7723,335938;
7845,83252;
8178,487305;
8731,885742;
9113,148438;
9455,274414;
9680,813477;
9939,658203;
10159,16406;
10241,58887;
10196,95898;
10152,35938;
10134,9248;
10167,8252;
10169,59863;
10406,95508;
10405,5957;
10934,13281;
11463,21582;
11563,89648;
11459,95313;
11343,11621;
11293,00586;
11224,37012;
11110,05469;
11115,77637;
11025,08984;
11014,19922;
11127,53223;
11110,00488;
11120,14453;
11106,59863;
10989,90039;
10608,42676;
3747,163818;
1857,449707;
5704,141602;
10852,78027;
10487,17188;
10072,45996;
9906,5625;
9929,938477;
9866,514648;
9690,557617;
9710,192383;
9670,487305;
9453,714844;
9427,258789;
9351,155273;
9325,407227;
9318,420898;
9215,34375;
9268,901367;
9217,632813;
9093,146484;
9101,107422;
9084,333008;
9049,098633;
8976,943359;
8860,162109;
8863,373047;
8797,738281;
8736,197266;
8703,583008;
8151,690918;
8338,009766;
8335,053711;
8342,467773;
8324,993164;
8364,488281;
8373,181641;
8373,110352;
8354,149414;
8368,896484;
8002,786621;
8077,121582;
8144,981934;
8086,986328;
8003,09668;
8019,392578;
8000,921387;
8008,892578;
8009,593262;
8008,143555;
7989,728516;
8003,069824;
7951,478516;
7892,175293;
7900,771484;
7820,179199;
7759,171875;
7754,249023;
7752,153809;
7693,185059;
7647,296875;
7644,770508;
7651,177734;
7674,604492;
7636,646973;
7532,969727;
7519,75293;
7502,609863;
7556,233398;
7518,166016;
7530,931641;
7482,25293;
7429,434082;
7413,717773;
7324,064453;
7330,382324;
7329,532227;
7245,395508;
7231,731445;
7231,42041;
7255,705078;
7157,729981;
7226,4375;
7234,978516;
7243,497559;
7138,392578;
7152,374023;
7138,921387;
7146,158691;
7141,539063;
7099,980469;
7037,917969;
7047,024902;
7046,052246;
7056,162109;
6953,513672;
6952,321777;
6956,813965;
6843,342773;
6975,063965;
6977,761231;
6996,486328;
6974,442871;
6974,204102;
6983,739746;
6980,808106;
6937,003906;
6914,890137;
6902,699219;
6917,080566;
6906,224609;
6908,010254;
6909,538574;
6895,541504;
6885,476563;
6834,748047;
6852,729492;
6891,444336;
6847,245117;
6821,160645;
6838,270508;
6831,475586;
6845,641602;
6883,698242;
6935,745117;
7004,400879;
7041,902832;
7041,99707;
7043,50293;
7042,698242;
7038,87793;
7042,183106;
7035,89209;
7221,896484;
7524,249023;
7622,835449;
7775,81543;
7950,980957;
8016,333984;
8066,810547;
8297,833008;
8494,246094;
8643,4375;
8739,135742;
8819,066406;
8961,733398;
8950,103516;
8974,15625;
8959,396484;
8962,132813;
8975,34082;
8955,00293;
8973,802734;
8961,628906;
8979,091797;
9050,543945;
9094,092773;
9053,126953;
8856,90625;
8844,442383;
8978,958008;
9035,18457;
9014,539063;
9206,949219;
9204,103516;
9214,014648;
9148,638672;
9111,676758;
8970,661133;
8774,483398;
8566,143555;
8560,984375;
8582,049805;
8554,94043;
8445,728516;
8435,438477;
8375,43457;
8316,716797;
8324,736328;
8191,818359;
8182,621582;
8183,605469;
8202,196289;
8181,091309;
8198,133789;
8129,008789;
8036,725098;
8074,965332;
8085,234863;
8056,560547;
7993,696289;
8085,497559;
8100,935059;
8076,051758;
8067,416992;
8010,665039;
7991,460449;
7977,372559;
7841,189453;
7848,689941;
7833,5;
7842,249023;
7756,23877;
7754,800781;
7748,253906;
7751,742188;
7719,361816;
7653,602051;
7647,487793;
7618,458008;
7650,896973;
7661,921387;
7573,505859;
7559,504883;
7550,806641;
7543,538574;
7534,464844;
7548,773438;
7347,821289;
7333,490723;
7415,004883;
7390,974609;
7382,98877;
7401,379883;
7403,049805;
7278,567383;
7265,568848;
7286,01709;
7286,508301;
7266,707031;
7273,415527;
6895,943359;
7151,584473;
7156,09668;
2817,761475;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
3726,265625;
6802,216797;
6798,124512;
6802,244629;
6796,215332;
6819,520996;
6801,323242;
6803,991699;
6806,905762;
6700,787109;
6687,453613;
6675,616211;
6678,316895;
6603,111328;
6613,663086;
6547,693848;
6542,326172;
6545,950684;
6535,539063;
6547,102051;
6534,028809;
6535,062988;
6543,074707;
6546,894043;
6465,177734;
6469,567383;
6472,517578;
6468,517578;
6460,590332;
6465,457031;
6442,384766;
6402,165039;
6394,039063;
6362,650879;
6322,760742;
6331,473145;
6351,864746;
6323,052246;
6329,941406;
6324,479981;
6287,257813;
6251,888184;
6246,047363;
6250,659668;
6249,96582;
6249,552246;
6243,131348;
6183,870606;
6183,931641;
6184,381348;
6176,54834;
6186,778809;
6169,222168;
6169,470215;
6183,063965;
6117,039063;
6150,385254;
6192,558594;
6186,832031;
6173,597656;
6166,187988;
6168,615723;
6155,780273;
6052,770508;
6081,475586;
6083,927246;
6079,378906;
6083,556641;
6086,535645;
6082,956055;
6078,096191;
6081,277344;
6073,225586;
6081,494141;
6074,69043;
5652,961426;
5879,953613;
5959,975098;
5959,039551;
5959,198731;
5956,958496;
5962,842285;
5966,921875;
5964,281738;
5967,289063;
5960,220703;
5966,512207;
5958,281738;
5963,338867;
5961,73877;
5961,760742;
5901,567871;
5839,888184;
5836,757813;
5838,412109;
5840,57666;
5841,026856;
5836,411621;
5819,788086;
5841,132813;
5671,790527;
5496,587402;
5624,951172;
5663,384766;
5666,28125;
5665,585938;
5661,494629;
5667,510742;
5602,955078;
5607,664063;
5607,721191;
5606,708984;
5601,549805;
5597,748047;
5605,478516;
5610,651856;
5550,249512;
5460,07666;
5559,742188;
5595,837891;
5657,012695;
5675,835449;
5681,617676;
5631,748047;
5593,806152;
5597,420898;
5600,28418;
5596,647461;
5585,42041;
5599,185059;
5593,661621;
5601,52832;
5608,04541;
5600,359375;
5600,331055;
5543,749023;
5522,833984;
5526,930176;
5529,394043;
5523,30957;
5528,583984;
5530,341309;
5519,517578;
5525,84082;
5511,874512;
5521,184082;
5529,512695;
5520,615723;
5528,868652;
5515,98877;
5532,370606;
5524,228027;
5517,561035;
5515,554199;
5527,057617;
5527,452148;
5511,580078;
5527,501465;
5532,848145;
3787,595215;
0,0000869;
0,0005972;
0,0007683;
0,0025325;
2667,585449;
5484,325684;
5464,126953;
5475,484375;
5483,026367;
5484,033203;
5473,731445;
5478,516602;
5479,112305;
